valid_time_ist,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS10M,WD10M,GHI_Scada,date,year,month,year_month,hour,minute,time_hhmm,error_scada_minus_nasa_allsky,error_scada_minus_nasa_clearsky,nasa_kt,scada_kt,scada_missing,suspicious_scada_zero,latest_ghi,avg_ghi,latest_tmp,latest_ugrd,latest_vgrd,latest_lcdc,latest_tcdc,avg_tmp,avg_ugrd,avg_vgrd,avg_lcdc,avg_tcdc,GHI_clear,Date,Seven_Day_Average_Forecast,Forecast_Issue_Time
2024-10-26 12:30:00+05:30,2024,10,26,7,715.62,761.53,28.46,56.66,3.23,324.4,666.2655595,2024-10-26,2024,10,2024-10,12.5,30,12:30,-49.35444047,-95.26444047,0.9397134716,0.8749038902,False,False,948.4199829101562,949.2799911499023,302.05,1.02,-3.91,0.0,5.6,301.79,1.78875,-3.9375,0.0,26.875,913.9265051659878,2024-10-26,658.0114285714286,2024-10-25 06:30:00
2024-10-26 13:30:00+05:30,2024,10,26,8,657.95,664.58,28.7,55.41,3.04,319.7,702.7406309,2024-10-26,2024,10,2024-10,13.5,30,13:30,44.79063092,38.16063092,0.9900237744,1.057420673,False,False,865.3400268554688,872.9700088500977,302.45,1.5,-4.12,0.0,67.8,302.16125,2.0975,-4.0,0.0,39.775,840.9281615644711,2024-10-26,583.9857142857143,2024-10-25 06:30:00
2024-10-26 14:30:00+05:30,2024,10,26,9,488.2,488.23,28.69,54.8,2.97,317.5,488.3306667,2024-10-26,2024,10,2024-10,14.5,30,14:30,0.130666675,0.100666675,0.9999385536,1.000206187,False,False,727.0599975585938,739.0250015258789,302.48,1.68,-3.92,0.0,100.0,302.22,2.34375,-3.92375,0.0,41.7625,695.3175887515548,2024-10-26,465.14428571428573,2024-10-25 06:30:00
2024-10-26 15:30:00+05:30,2024,10,26,10,276.8,279.85,28.26,56.09,2.82,317.2,222.9540641,2024-10-26,2024,10,2024-10,15.5,30,15:30,-53.8459359,-56.8959359,0.9891013043,0.7966913136,False,False,545.8200073242188,548.5224990844727,302.29,1.68,-3.8,18.0,18.2,302.08125,2.3425,-3.79125,5.05,11.1375,488.96262229259344,2024-10-26,280.1114285714286,2024-10-25 06:30:00
2024-10-26 16:30:00+05:30,2024,10,26,11,89.85,90.5,27.27,61.82,2.36,316.0,100.954,2024-10-26,2024,10,2024-10,16.5,30,16:30,11.10400002,10.45400002,0.9928176796,1.115513812,False,False,310.1000061035156,312.0150032043457,301.75,2.1,-3.96,16.0,15.9,301.61,2.1075,-3.685,8.825,14.5125,242.84479348063263,2024-10-26,105.50428571428571,2024-10-25 06:30:00
2024-10-26 17:30:00+05:30,2024,10,26,12,3.6,3.62,24.81,76.14,2.07,316.2,3.351833334,2024-10-26,2024,10,2024-10,17.5,30,17:30,-0.2481666657,-0.2681666657,,,False,False,72.18000030517578,72.5024995803833,300.04,2.14,-2.46,0.2,0.1,299.8275,1.51,-2.66625,3.469446951953614e-18,21.2625,20.479415373511326,2024-10-26,5.234285714285714,2024-10-25 06:30:00
2024-10-27 06:30:00+05:30,2024,10,27,1,79.65,84.9,20.62,94.35,3.78,253.4,49.27463095,2024-10-27,2024,10,2024-10,6.5,30,6:30,-30.37536905,-35.62536905,0.9381625442,0.5803843457,False,False,7.78000020980835,10.74750006198883,296.64,1.94,-1.03,100.0,100.0,296.03625,2.15625,-0.78625,79.2875,93.6125,6.437481067035004,2024-10-27,82.02428571428572,2024-10-26 06:30:00
2024-10-27 07:30:00+05:30,2024,10,27,2,264.77,284.0,21.31,92.77,3.94,262.4,183.75,2024-10-27,2024,10,2024-10,7.5,30,7:30,-81.01999999,-100.25,0.9322887324,0.6470070423,False,False,62.47999954223633,152.12999963760376,296.77,2.31,-0.23,100.0,100.0,296.635,2.32625,-0.42375,50.1875,65.6375,208.3469778566869,2024-10-27,232.95142857142858,2024-10-26 06:30:00
2024-10-27 08:30:00+05:30,2024,10,27,3,471.08,500.8,22.6,88.77,3.99,295.1,520.5376667,2024-10-27,2024,10,2024-10,8.5,30,8:30,49.45766665,19.73766665,0.9406549521,1.039412274,False,False,199.0200042724609,391.3200054168701,297.54,2.7,0.13,100.0,100.0,297.81125000000003,2.51625,-0.75375,34.8875,58.55,456.851924401745,2024-10-27,405.0885714285714,2024-10-26 06:30:00
2024-10-27 09:30:00+05:30,2024,10,27,4,613.58,673.25,24.03,81.93,4.81,334.2,598.7681667,2024-10-27,2024,10,2024-10,9.5,30,9:30,-14.81183333,-74.48183333,0.9113702191,0.889369724,False,False,588.260009765625,663.3175048828125,298.93,2.36,-0.03,72.4,75.6,299.00875,2.17,-1.25625,17.5375,30.45,669.7086936675257,2024-10-27,559.5057142857142,2024-10-26 06:30:00
2024-10-27 10:30:00+05:30,2024,10,27,5,755.38,793.97,25.0,76.14,5.44,350.6,538.2311667,2024-10-27,2024,10,2024-10,10.5,30,10:30,-217.1488333,-255.7388333,0.9513961485,0.6778986192,False,False,833.5399780273438,835.7050018310547,300.06,1.97,-1.4,0.1,10.9,300.0475,1.99375,-1.85,1.4125,17.25,823.9336209121809,2024-10-27,664.4200000000001,2024-10-26 06:30:00
2024-10-27 11:30:00+05:30,2024,10,27,6,756.03,833.85,25.66,72.14,5.59,354.7,865.0046548,2024-10-27,2024,10,2024-10,11.5,30,11:30,108.9746548,31.15465478,0.9066738622,1.037362421,False,False,900.47998046875,921.6575012207032,300.85,1.53,-1.95,-0.5,5.9,300.93125,1.96625,-2.16125,-0.2375,13.35,906.7634210321298,2024-10-27,723.9157142857144,2024-10-26 06:30:00
2024-10-27 12:30:00+05:30,2024,10,27,7,621.85,799.38,25.98,69.61,5.58,356.7,524.9100119,2024-10-27,2024,10,2024-10,12.5,30,12:30,-96.9399881,-274.4699881,0.7779153844,0.6566464158,False,False,929.1599731445312,932.8524932861328,301.45,0.45,-2.76,0.0,6.4,301.69375,1.59125,-2.57875,5.0125,19.5,911.8379761968092,2024-10-27,676.7371428571429,2024-10-26 06:30:00
2024-10-27 13:30:00+05:30,2024,10,27,8,544.03,694.15,26.1,67.67,5.33,358.2,538.7511429,2024-10-27,2024,10,2024-10,13.5,30,13:30,-5.27885715,-155.3988572,0.7837355039,0.7761307251,False,False,830.7000122070312,837.5699996948242,302.04,0.75,-3.42,0.0,6.4,302.335,1.71125,-3.09125,19.4125,45.25,838.778535462091,2024-10-27,610.96,2024-10-26 06:30:00
2024-10-27 14:30:00+05:30,2024,10,27,9,456.3,523.58,26.22,65.2,4.86,357.8,530.9389643,2024-10-27,2024,10,2024-10,14.5,30,14:30,74.63896427,7.358964275,0.8715000573,1.01405509,False,False,445.55999755859375,556.5249996185303,302.14,0.08,-2.9,99.9,100.0,302.37625,1.78125,-3.27,52.0,59.075,693.1765085099593,2024-10-27,471.2585714285715,2024-10-26 06:30:00
2024-10-27 15:30:00+05:30,2024,10,27,10,297.73,322.25,26.07,65.37,3.84,357.0,313.1274139,2024-10-27,2024,10,2024-10,15.5,30,15:30,15.39741392,-9.122586075,0.9239100078,0.9716909664,False,False,246.3600006103516,368.7325048446655,302.33,-0.01,-1.54,100.1,100.0,302.3325,1.58125,-2.84625,54.625,67.025,486.9040264854218,2024-10-27,279.9214285714286,2024-10-26 06:30:00
2024-10-27 16:30:00+05:30,2024,10,27,11,103.4,109.53,25.3,71.65,2.61,0.7,97.25338094,2024-10-27,2024,10,2024-10,16.5,30,16:30,-6.146619058,-12.27661906,0.9440335981,0.8879154656,False,False,133.47999572753906,218.8350019454956,302.27,0.71,-1.65,100.0,100.2,302.06375,1.43375,-3.1025,54.6375,60.275,240.97833220154223,2024-10-27,103.56857142857143,2024-10-26 06:30:00
2024-10-27 17:30:00+05:30,2024,10,27,12,3.92,4.0,23.46,82.23,2.08,9.1,2.532678572,2024-10-27,2024,10,2024-10,17.5,30,17:30,-1.387321429,-1.467321429,,,False,False,37.2400016784668,55.070000648498535,301.06,0.44,-1.51,100.2,99.8,300.48625,0.79125,-2.68875,45.9125,50.975,19.585082259176183,2024-10-27,4.815714285714286,2024-10-26 06:30:00
2024-10-28 06:30:00+05:30,2024,10,28,1,84.95,86.05,19.87,90.06,2.93,230.3,97.39082143,2024-10-28,2024,10,2024-10,6.5,30,6:30,12.44082143,11.34082143,0.9872167345,1.131793393,False,False,18.040000915527344,18.052500009536743,295.29,1.3,-0.17,0.0,15.6,294.82125,1.65875,-0.1712499999999999,0.0,23.6375,6.153148316468228,2024-10-28,82.99142857142859,2024-10-27 06:30:00
2024-10-28 07:30:00+05:30,2024,10,28,2,285.23,288.52,21.62,83.57,3.8,228.5,281.9811667,2024-10-28,2024,10,2024-10,7.5,30,7:30,-3.24883335,-6.53883335,0.9885969777,0.9773366375,False,False,214.6600036621093,214.8350009918213,297.3,0.95,0.56,0.0,11.0,296.5125,1.5325,0.21125,0.0,27.3125,207.2486261336745,2024-10-28,242.00428571428571,2024-10-27 06:30:00
2024-10-28 08:30:00+05:30,2024,10,28,3,505.9,508.88,24.09,72.43,3.21,237.0,488.3088214,2024-10-28,2024,10,2024-10,8.5,30,8:30,-17.59117857,-20.57117857,0.9941440025,0.9595755805,False,False,466.9400024414063,467.7125015258789,298.6,1.45,0.87,0.0,11.2,297.92875,2.01875,0.28875,0.0,22.8875,455.4841856284845,2024-10-28,425.70285714285717,2024-10-27 06:30:00
2024-10-28 09:30:00+05:30,2024,10,28,4,658.08,658.58,26.65,60.63,2.61,258.5,671.3654524,2024-10-28,2024,10,2024-10,9.5,30,9:30,13.28545237,12.78545237,0.9992407908,1.019413666,False,False,680.5599975585938,681.7099990844727,299.75,2.2,0.29,0.0,11.8,299.26375,2.43125,-0.0912499999999999,0.0,26.5125,668.1019501176821,2024-10-28,582.5514285714286,2024-10-27 06:30:00
2024-10-28 10:30:00+05:30,2024,10,28,5,785.4,787.88,28.11,55.24,2.46,281.5,700.7396667,2024-10-28,2024,10,2024-10,10.5,30,10:30,-84.66033332,-87.14033332,0.9968523125,0.8893989779,False,False,836.52001953125,838.3475036621094,300.8,2.45,-0.42,0.0,12.4,300.46625,2.8512500000000003,-0.5375,0.0,23.5875,822.1163912437648,2024-10-28,699.0885714285715,2024-10-27 06:30:00
2024-10-28 11:30:00+05:30,2024,10,28,6,818.7,831.92,28.81,53.42,2.62,289.2,801.2140953,2024-10-28,2024,10,2024-10,11.5,30,11:30,-17.48590475,-30.70590475,0.9841090489,0.9630903155,False,False,921.7000122070312,924.797492980957,301.74,2.99,-0.45,0.0,12.4,301.435,3.17625,-0.58625,0.0,40.3875,904.780135125128,2024-10-28,761.1557142857143,2024-10-27 06:30:00
2024-10-28 12:30:00+05:30,2024,10,28,7,707.88,789.58,29.23,52.59,2.81,289.8,655.4812308,2024-10-28,2024,10,2024-10,12.5,30,12:30,-52.39876922,-134.0987692,0.8965272677,0.8301644302,False,False,931.2000122070312,934.134994506836,302.44,3.09,-0.29,0.0,38.3,302.24,3.3325,-0.4925,0.0,39.0625,909.7461234097436,2024-10-28,718.88,2024-10-27 06:30:00
2024-10-28 13:30:00+05:30,2024,10,28,8,591.55,675.38,29.37,52.26,2.99,289.2,319.6463333,2024-10-28,2024,10,2024-10,13.5,30,13:30,-271.9036667,-355.7336667,0.8758772839,0.4732836823,False,False,865.1400146484375,867.7624969482422,303.04,3.24,-0.46,0.0,11.9,302.82625,3.6325,-0.7575,5.825,29.3125,836.6439882286072,2024-10-28,639.6071428571429,2024-10-27 06:30:00
2024-10-28 14:30:00+05:30,2024,10,28,9,449.85,516.95,29.19,53.11,3.07,290.0,396.0595238,2024-10-28,2024,10,2024-10,14.5,30,14:30,-53.7904762,-120.8904762,0.8702002128,0.7661466753,False,False,728.6400146484375,692.4124908447266,303.37,3.44,-0.65,21.6,97.7,303.0875,3.91875,-1.125,26.875,58.7125,691.0689434552645,2024-10-28,488.66142857142853,2024-10-27 06:30:00
2024-10-28 15:30:00+05:30,2024,10,28,10,263.3,305.1,28.55,55.53,3.0,293.4,219.7650119,2024-10-28,2024,10,2024-10,15.5,30,15:30,-43.5349881,-85.3349881,0.8629957391,0.7203048571,False,False,465.8800048828125,446.1625003814697,303.32,3.38,-1.0,67.6,93.3,302.885,3.67125,-1.4175,46.15,55.6625,484.895614627658,2024-10-28,286.9571428571429,2024-10-27 06:30:00
2024-10-28 16:30:00+05:30,2024,10,28,11,89.88,100.6,27.14,64.65,2.56,299.3,64.28836904,2024-10-28,2024,10,2024-10,16.5,30,16:30,-25.59163096,-36.31163096,0.8934393638,0.639049394,False,False,138.74000549316406,208.8950023651123,302.31,2.91,-1.31,100.3,100.3,302.26,3.30125,-1.59625,59.4625,64.5625,239.1735951751224,2024-10-28,103.25428571428571,2024-10-27 06:30:00
2024-10-28 17:30:00+05:30,2024,10,28,12,3.4,3.67,24.83,80.76,2.16,305.8,2.460928572,2024-10-28,2024,10,2024-10,17.5,30,17:30,-0.9390714285,-1.209071428,,,False,False,29.63999938964844,40.50999915599823,301.13,2.77,-1.31,99.7,100.1,300.86625000000004,2.785,-1.22875,71.2375,78.2625,18.74097435510332,2024-10-28,4.4557142857142855,2024-10-27 06:30:00
2024-10-29 06:30:00+05:30,2024,10,29,1,70.3,84.5,20.4,95.98,3.63,250.0,58.60706411,2024-10-29,2024,10,2024-10,6.5,30,6:30,-11.69293589,-25.89293589,0.8319526627,0.6935747231,False,False,5.699999809265137,11.89249986410141,297.25,1.89,0.42,100.0,100.0,296.33125,2.00875,0.77875,64.25,70.8375,5.86433281242194,2024-10-29,83.16,2024-10-28 06:30:00
2024-10-29 07:30:00+05:30,2024,10,29,2,240.8,287.8,22.14,89.23,3.86,260.8,239.6939881,2024-10-29,2024,10,2024-10,7.5,30,7:30,-1.106011925,-48.10601193,0.8366921473,0.8328491594,False,False,43.08000183105469,146.04749965667725,297.51,2.06,0.12,100.0,100.0,297.21500000000003,2.20125,0.40125,47.15,57.7125,206.10372389932104,2024-10-29,249.1357142857143,2024-10-28 06:30:00
2024-10-29 08:30:00+05:30,2024,10,29,3,411.42,499.67,24.39,80.01,3.71,278.1,356.1230834,2024-10-29,2024,10,2024-10,8.5,30,8:30,-55.29691665,-143.5469166,0.8233834331,0.7127165596,False,False,126.68000030517578,342.3050003051758,298.25,2.58,0.0,100.0,100.0,298.34000000000003,3.0625,-0.01375,43.55,56.025,454.0677449121014,2024-10-29,439.57428571428574,2024-10-28 06:30:00
2024-10-29 09:30:00+05:30,2024,10,29,4,639.22,681.88,26.45,70.97,3.21,296.9,524.9138333,2024-10-29,2024,10,2024-10,9.5,30,9:30,-114.3061667,-156.9661667,0.9374376723,0.7698038266,False,False,317.9800109863281,550.3624992370605,299.32,3.55,-0.88,100.0,100.0,299.49125,3.6175,-0.44875,43.4,46.175,666.4521241412581,2024-10-29,590.6557142857143,2024-10-28 06:30:00
2024-10-29 10:30:00+05:30,2024,10,29,5,741.28,800.4,28.0,63.62,2.65,315.2,568.9917949,2024-10-29,2024,10,2024-10,10.5,30,10:30,-172.2882051,-231.4082051,0.9261369315,0.7108843014,False,False,822.9000244140625,825.442497253418,301.11,4.0,-1.26,0.0,5.0,300.81125,3.8425,-0.8625,7.9,11.3125,820.2666897448132,2024-10-29,709.9457142857143,2024-10-28 06:30:00
2024-10-29 11:30:00+05:30,2024,10,29,6,728.25,844.22,28.89,59.94,2.3,327.6,747.181881,2024-10-29,2024,10,2024-10,11.5,30,11:30,18.93188095,-97.03811905,0.8626305939,0.885055887,False,False,909.3200073242188,913.4000015258788,302.05,3.9,-1.5,0.2,4.8,301.71000000000004,3.8275,-1.27125,0.075,4.6125,902.7788086168858,2024-10-29,766.4528571428572,2024-10-28 06:30:00
2024-10-29 12:30:00+05:30,2024,10,29,7,658.95,809.8,29.3,58.3,2.14,332.1,592.0859762,2024-10-29,2024,10,2024-10,12.5,30,12:30,-66.86402383,-217.7140238,0.8137194369,0.731150872,False,False,918.5599975585938,921.9925003051758,302.72,3.65,-1.79,0.0,5.7,302.375,3.6225,-1.53625,0.0,2.675,907.6533307700216,2024-10-29,719.1442857142857,2024-10-28 06:30:00
2024-10-29 13:30:00+05:30,2024,10,29,8,577.1,697.03,29.42,57.59,2.04,335.1,560.5055,2024-10-29,2024,10,2024-10,13.5,30,13:30,-16.5945,-136.5245,0.8279414085,0.8041339684,False,False,851.9000244140625,855.0550003051758,303.36,3.24,-2.28,28.8,33.7,302.86,3.225,-1.6525,13.775,16.075,834.5269738525236,2024-10-29,640.4185714285715,2024-10-28 06:30:00
2024-10-29 14:30:00+05:30,2024,10,29,9,380.23,518.47,29.23,58.05,2.03,334.9,418.3265476,2024-10-29,2024,10,2024-10,14.5,30,14:30,38.0965476,-100.1434524,0.7333693367,0.8068481254,False,False,538.5800170898438,687.1549987792969,303.48,2.95,-2.4,72.9,75.8,303.17625,2.90875,-1.69,44.8375,48.0,688.9972823259039,2024-10-29,489.20714285714286,2024-10-28 06:30:00
2024-10-29 15:30:00+05:30,2024,10,29,10,252.73,317.52,28.54,61.17,2.02,335.7,169.6880476,2024-10-29,2024,10,2024-10,15.5,30,15:30,-83.0419524,-147.8319524,0.7959498614,0.5344168796,False,False,168.4600067138672,335.31750297546387,302.93,2.08,-2.02,99.9,100.0,302.97375,2.5775,-1.76,71.6875,73.0,482.9395593091053,2024-10-29,291.4757142857143,2024-10-28 06:30:00
2024-10-29 16:30:00+05:30,2024,10,29,11,87.5,106.43,27.65,67.17,1.76,338.4,66.91377382,2024-10-29,2024,10,2024-10,16.5,30,16:30,-20.58622618,-39.51622618,0.8221366156,0.6287115834,False,False,50.77999877929688,107.62500047683716,302.19,1.27,-1.2,99.9,99.8,302.19,1.96,-1.6625,80.45,81.5,237.43227640897217,2024-10-29,104.00000000000001,2024-10-28 06:30:00
2024-10-29 17:30:00+05:30,2024,10,29,12,3.25,3.67,25.96,78.65,1.53,341.3,2.897333333,2024-10-29,2024,10,2024-10,17.5,30,17:30,-0.3526666667,-0.7726666667,,,False,False,9.239999771118164,20.774999976158146,301.64,0.98,-0.39,100.5,100.2,301.3975,1.5125,-1.23875,88.275,88.425,17.946088279071404,2024-10-29,4.377142857142857,2024-10-28 06:30:00
2024-10-30 06:30:00+05:30,2024,10,30,1,68.3,80.1,20.53,94.53,2.34,233.9,67.22461538,2024-10-30,2024,10,2024-10,6.5,30,6:30,-1.075384623,-12.87538462,0.8526841448,0.8392586189,False,False,9.479999542236328,11.17249995470047,297.49,0.96,0.01,100.0,100.0,297.075,1.37375,0.265,75.45,78.4125,5.572046024589164,2024-10-30,81.83571428571429,2024-10-29 06:30:00
2024-10-30 07:30:00+05:30,2024,10,30,2,220.07,269.0,22.47,86.72,2.91,235.7,231.0818333,2024-10-30,2024,10,2024-10,7.5,30,7:30,11.01183332,-37.91816668,0.8181040892,0.8590402726,False,False,113.62000274658205,120.94750118255617,298.24,1.21,0.54,100.0,100.0,297.89625,1.2875,0.13,85.35,86.2625,204.91293354578133,2024-10-30,256.82142857142856,2024-10-29 06:30:00
2024-10-30 08:30:00+05:30,2024,10,30,3,400.08,476.88,25.31,74.71,1.65,248.3,444.2732857,2024-10-30,2024,10,2024-10,8.5,30,8:30,44.1932857,-32.6067143,0.8389531958,0.9316249071,False,False,268.8800048828125,269.4424991607666,299.02,1.29,0.43,100.0,100.0,298.7025,1.56625,-0.07375,86.5875,87.2875,452.6037205559634,2024-10-30,455.52142857142854,2024-10-29 06:30:00
2024-10-30 09:30:00+05:30,2024,10,30,4,607.2,648.08,27.35,66.41,0.5,312.6,380.4016548,2024-10-30,2024,10,2024-10,9.5,30,9:30,-226.7983453,-267.6783453,0.9369213677,0.5869671256,False,False,652.9000244140625,422.915002822876,300.24,1.19,-0.39,28.0,33.6,299.5125,1.59625,-0.53625,76.9125,78.4375,664.76078377607,2024-10-30,601.8028571428571,2024-10-29 06:30:00
2024-10-30 10:30:00+05:30,2024,10,30,5,604.7,736.08,28.46,62.52,1.06,19.8,381.2320833,2024-10-30,2024,10,2024-10,10.5,30,10:30,-223.4679167,-354.8479167,0.8215139659,0.5179220782,False,False,813.9199829101562,559.8649978637695,301.4,1.28,-1.23,0.0,6.4,300.33375,1.6125,-1.025,69.1375,72.4125,818.3864653689412,2024-10-30,723.8642857142858,2024-10-29 06:30:00
2024-10-30 11:30:00+05:30,2024,10,30,6,618.08,759.9,28.85,61.62,1.63,27.0,471.0213572,2024-10-30,2024,10,2024-10,11.5,30,11:30,-147.0586429,-288.8786429,0.8133701803,0.6198465024,False,False,904.760009765625,722.2024993896484,302.25,0.85,-1.33,0.2,10.4,301.19125,1.47875,-0.98,54.8375,61.4375,900.7616765836432,2024-10-30,782.9314285714285,2024-10-29 06:30:00
2024-10-30 12:30:00+05:30,2024,10,30,7,538.17,676.25,28.96,61.51,1.97,28.8,314.1784963,2024-10-30,2024,10,2024-10,12.5,30,12:30,-223.9915037,-362.0715037,0.7958151571,0.4645892736,False,False,915.0,823.3724975585938,302.87,0.34,-1.13,0.0,10.4,302.09000000000003,1.0275,-0.84375,32.45,40.5625,905.5620053880228,2024-10-30,714.5442857142856,2024-10-29 06:30:00
2024-10-30 13:30:00+05:30,2024,10,30,8,497.23,587.6,29.1,61.38,2.21,28.3,298.7630952,2024-10-30,2024,10,2024-10,13.5,30,13:30,-198.4669048,-288.8369048,0.8462049013,0.508446384,False,False,847.0599975585938,800.6175003051758,303.52,-0.12,-1.5,35.2,40.0,302.78,0.60625,-0.85,33.875,47.9375,832.4299443332868,2024-10-30,639.7328571428571,2024-10-29 06:30:00
2024-10-30 14:30:00+05:30,2024,10,30,9,342.2,413.12,28.83,62.35,2.44,25.7,180.5884881,2024-10-30,2024,10,2024-10,14.5,30,14:30,-161.6115119,-232.5315119,0.8283307514,0.4371332497,False,False,651.239990234375,622.9825019836426,303.85,-0.23,-1.52,55.1,72.3,303.17625,0.4025,-0.56875,45.4625,59.7,686.9638869751241,2024-10-30,480.81714285714287,2024-10-29 06:30:00
2024-10-30 15:30:00+05:30,2024,10,30,10,186.12,218.88,28.24,65.57,2.54,26.7,107.3810476,2024-10-30,2024,10,2024-10,15.5,30,15:30,-78.73895239,-111.4989524,0.8503289474,0.4905932365,False,False,318.7799987792969,387.3524966239929,303.85,-0.07,-1.02,100.1,99.7,303.2875,0.16625,-0.4125,54.6625,59.400000000000006,481.0379840470943,2024-10-30,286.10714285714283,2024-10-29 06:30:00
2024-10-30 16:30:00+05:30,2024,10,30,11,63.45,73.75,27.34,72.06,2.24,30.6,60.43795971,2024-10-30,2024,10,2024-10,16.5,30,16:30,-3.012040295,-13.3120403,0.8603389831,0.8194977587,False,False,114.95999908447266,193.5900011062622,303.53,-0.04,-0.4,99.6,100.1,303.12,-0.21125,-0.2674999999999999,56.175,58.5875,235.75600501019443,2024-10-30,100.36142857142856,2024-10-29 06:30:00
2024-10-30 17:30:00+05:30,2024,10,30,12,2.62,2.8,25.35,83.37,2.01,38.5,2.052678572,2024-10-30,2024,10,2024-10,17.5,30,17:30,-0.5673214285,-0.7473214285,,,False,False,22.15999984741211,40.56500005722046,302.69,-0.54,0.61,100.0,99.9,302.24625000000003,-0.76,0.1649999999999999,57.95,60.0625,17.19935165541914,2024-10-30,4.174285714285714,2024-10-29 06:30:00
2024-10-31 06:30:00+05:30,2024,10,31,1,66.15,67.3,21.74,96.89,2.82,87.8,84.56649999,2024-10-31,2024,10,2024-10,6.5,30,6:30,18.41649999,17.26649999,0.9829123328,1.256560178,False,False,14.979999542236328,8.22999992966652,297.21,-0.66,0.86,0.0,5.7,298.4075,-0.285,0.28625,67.85,69.875,5.27735189842789,2024-10-31,81.34714285714287,2024-10-30 06:30:00
2024-10-31 07:30:00+05:30,2024,10,31,2,220.4,224.1,22.47,94.34,3.32,99.2,270.6686667,2024-10-31,2024,10,2024-10,7.5,30,7:30,50.26866665,46.56866665,0.9834895136,1.207803064,False,False,199.3000030517578,136.87499904632568,298.49,-0.52,0.57,0.0,5.7,299.13125,-0.34125,-0.05125,64.4,66.6,203.6770031812092,2024-10-31,261.2471428571428,2024-10-30 06:30:00
2024-10-31 08:30:00+05:30,2024,10,31,3,400.3,405.85,23.29,91.24,3.29,102.3,485.1176309,2024-10-31,2024,10,2024-10,8.5,30,8:30,84.81763095,79.26763095,0.9863249969,1.19531263,False,False,444.8999938964844,376.81249809265137,299.62,-0.35,0.63,0.0,76.2,299.955,-0.455,-0.13375,25.4375,42.962500000000006,451.0933165602396,2024-10-31,456.2785714285714,2024-10-30 06:30:00
2024-10-31 09:30:00+05:30,2024,10,31,4,576.12,576.72,24.48,84.6,3.25,96.0,656.2797619,2024-10-31,2024,10,2024-10,9.5,30,9:30,80.1597619,79.5597619,0.9989596338,1.137952146,False,False,655.4400024414062,616.8124923706055,300.82,-0.76,0.6,0.0,26.0,300.99375,-0.845,-0.15625,18.9625,25.0125,663.0295744750425,2024-10-31,619.0957142857143,2024-10-30 06:30:00
2024-10-31 10:30:00+05:30,2024,10,31,5,613.7,625.75,25.58,77.33,3.13,89.3,626.2785,2024-10-31,2024,10,2024-10,10.5,30,10:30,12.5785,0.5285,0.9807431083,1.000844586,False,False,810.280029296875,814.1074905395508,301.9,-1.5,0.25,0.0,5.9,302.08875,-1.3575,-0.5875,2.1625,5.8,816.4777296839995,2024-10-31,733.6942857142857,2024-10-30 06:30:00
2024-10-31 11:30:00+05:30,2024,10,31,6,680.88,703.22,26.37,72.22,2.82,88.4,856.9274762,2024-10-31,2024,10,2024-10,11.5,30,11:30,176.0474762,153.7074762,0.9682318478,1.218576656,False,False,896.7999877929688,898.422492980957,302.85,-2.27,-0.25,0.0,4.7,303.01375,-2.00625,-1.04,-0.0875,3.575,898.7310170145062,2024-10-31,777.9985714285714,2024-10-30 06:30:00
2024-10-31 12:30:00+05:30,2024,10,31,7,587.12,688.62,26.96,69.39,2.41,89.8,631.4904322,2024-10-31,2024,10,2024-10,12.5,30,12:30,44.37043223,-57.12956777,0.8526037582,0.9170376002,False,False,909.3800048828124,910.6774978637696,303.58,-3.04,-1.03,0.0,0.0,303.6775,-2.4175,-1.3075,0.4125,4.487500000000001,903.4745742426873,2024-10-31,693.2871428571428,2024-10-30 06:30:00
2024-10-31 13:30:00+05:30,2024,10,31,8,573.22,613.67,27.4,67.44,2.07,88.3,622.3993453,2024-10-31,2024,10,2024-10,13.5,30,13:30,49.17934525,8.72934525,0.9340850946,1.01422482,False,False,846.2000122070312,844.1974945068359,304.06,-3.43,-1.66,0.0,5.0,304.21,-2.75375,-1.82875,11.9625,16.5625,830.3553468979431,2024-10-31,618.8428571428573,2024-10-30 06:30:00
2024-10-31 14:30:00+05:30,2024,10,31,9,413.9,455.33,27.64,66.94,1.89,86.1,361.0688691,2024-10-31,2024,10,2024-10,14.5,30,14:30,-52.83113092,-94.26113092,0.9090110469,0.7929828236,False,False,711.8800048828125,645.5775032043457,304.3,-3.37,-1.94,29.1,34.0,304.3675,-3.0700000000000003,-2.1225,45.4875,50.125,684.9710902840926,2024-10-31,457.03571428571433,2024-10-30 06:30:00
2024-10-31 15:30:00+05:30,2024,10,31,10,239.65,271.4,27.56,67.41,1.91,82.8,265.5390952,2024-10-31,2024,10,2024-10,15.5,30,15:30,25.88909522,-5.860904775,0.8830140015,0.9784049198,False,False,520.719970703125,360.2724933624268,304.32,-3.65,-2.01,28.1,32.6,303.99125,-3.18,-1.7525,63.087500000000006,65.425,479.1929618908033,2024-10-31,274.04714285714283,2024-10-30 06:30:00
